X;Y;tonnage;bovin;ovin;porc
5,8166226;46,08790783;2092,858;1051,183;38,365;1001,138
5,2251871;46,22673563;18557,817;18442,953;91,516;0
5,2248881;46,22106153;33588,185;0;0;33588,185
5,7024221;45,99735123;4226,738;4226,738;0;0
4,0711855;49,92114303;650,915;306,515;50,782;280,249
3,3040768;49,81353313;12089,865;0;35,298;12054,567
3,0613474;46,58914213;2948,044;2417,425;530,619;0
3,4184344;46,16645393;7892,079;1716,171;217,794;5958,114
3,5862824;46,36111463;66809,453;0;0;66809,453
2,6041371;46,35771593;16850,245;16850,245;0;0
2,8503262;46,40217973;26126,065;26126,065;0;0
6,2150535;44,08807523;378,936;190,997;97,706;89,762
6,376637;44,34081003;10,906;10,906;0;0
5,9157293;44,22802993;8146,813;0;8146,593;0
6,0618619;44,52178953;3799,125;1260,236;180,398;2358,374
6,6431048;44,65804593;131,902;58,142;39,755;34,005
6,0768081;44,67377273;125,309;34,093;35,328;50,483
6,9003955;43,95446953;213,752;71,308;76,667;65,777
4,6755086;45,23306693;1482,375;546,182;53,276;882,663
4,4026011;44,58872843;3903,563;1277,861;576,976;2048,726
4,7291575;49,76949293;1933,442;779,32;93,302;1058,49
4,35609;49,50338583;1682,813;921,564;761,249;0
1,6217328;43,12770013;4821,941;3179,803;390,477;1242,826
1,093338;43,02154563;1848,452;993,42;227,661;619,048
4,08466;48,31545;2730,635;525,344;53,748;2151,543
2,1891945;42,88311393;411,401;258,644;48,143;104,614
2,0820159;44,58048463;2216,765;0;2216,765;0
2,0837228;44,58025743;11193,256;0;0;11193,256
2,8695495;43,96047903;6259,036;4361,357;1897,679;0
2,6311767;44,36204933;13274,596;10292,314;2982,282;0
2,6313748;44,36226663;29220,779;0;0;29220,779
2,0280165;44,33418093;4762,81;3995,954;341,821;419,516
4,6547643;43,79791553;1754,7;1198,651;383,741;172,308
-0,042451;49,02276023;18725,118;18725,118;0;0
-0,6495123;49,07707333;28837,117;28837,117;0;0
2,4277921;44,90104083;10090,73;5992,232;0;4098,498
2,188296;44,96852603;2139,637;398,055;74,892;1666,388
2,9711152;45,12524223;2861,477;693,419;61,77;2105,582
0,041652;45,26678453;2573,002;1248,71;79,984;1244,308
0,6707073;46,02480743;6933,555;3277,479;1398,901;2255,466
-0,1808473;45,21356233;2337,251;1551,069;93,493;692,689
-0,7684365;46,10865893;4448,171;4331;44,841;0
2,5000191;46,72708883;1379,343;1011,446;73,984;292,896
1,939535;45,07655013;3595,564;3595,564;0;0
2,0615942;45,40259893;15044,753;15044,753;0;0
1,399337;45,42265833;2658,166;2623,84;33,859;0
1,4710219;45,18862983;9370,53;9370,53;0;0
2,31671;45,54542203;3564,706;1872,994;154,437;1536,577
4,569627;47,87385933;930,607;251,833;103,613;575,161
4,467971;47,54523643;12819,29;12819,29;0;0
4,5012485;47,35892473;119,726;119,726;0;0
-2,5101596;48,28814153;224174,36;49762,265;0;174412,095
-3,1591515;48,55115173;14826,56;14826,56;0;0
-2,5387554;48,46510843;232555,697;0;0;232555,697
-2,7546823;48,16345743;83076,222;0;0;83076,222
-2,9045823;48,40490563;2850,621;784,249;46,364;2013,039
-3,3214097;48,23283383;489,544;309,256;25,513;154,775
-2,2680441;48,19953523;42765,599;42765,599;0;0
-3,4851182;48,55931073;676,99;315,883;37,496;293,052
0,5127012;44,85391803;4462,497;1738,663;187,087;2536,747
0,7727367;45,17366223;21980,8;21980,8;0;0
0,3957107;44,66266013;743,214;455,002;42,601;245,396
0,9225209;45,42673633;16667,049;5069,018;482,858;11115,173
5,9729473;47,23131073;11733,526;11399,954;333,572;0
6,3338077;46,89810293;1622,153;665,746;55,039;882,958
6,3167769;47,14873523;23180,661;0;0;23180,661
5,3540155;44,76116983;535,537;101,684;135,984;294,152
5,0393104;45,03345983;3105,536;2473,632;96,663;524,186
5,416504;44,28865603;10,827;0;10,827;0
0,8998996;49,13918953;17259,679;12882,229;0;4377,45
-4,0196641;48,10061603;20571,429;0;0;20571,429
-3,8196065;48,19994023;87943,847;0;0;87943,847
-4,191669;48,29835993;3582,398;1881,096;366,382;1334,92
-4,3189875;48,57761123;1075,48;719,185;3,975;342,658
-4,3649431;47,95745203;3305,323;0;0;3305,323
-4,0335248;47,98508303;13908,075;13907,532;0;0
-3,5557747;47,86497913;111176,18;42965,443;0;68210,737
4,1087522;44,14364373;3616,105;1989,401;282,826;1343,878
3,6280955;43,99172533;91,099;13,121;24,505;53,473
0,642272;43,29117213;2305,243;1286,448;117,492;901,303
0,7397611;43,10797113;9143,601;5674,323;1041,184;2426,019
0,6028033;43,66757793;5481,616;5481,616;0;0
-0,2035475;44,43227373;1283,143;849,878;36,451;396,036
-0,54326;44,79320903;538,475;538,475;0;0
3,4268648;43,45230103;3257,324;1714,464;1106,175;334,151
-1,4896144;48,45988003;14844,712;14844,712;0;0
-1,4157267;48,10114843;31226,847;31226,847;0;0
-1,226252;47,94800803;102915,479;0;0;102915,479
-2,057311;48,19151233;12027,639;12027,639;0;0
-1,945113;48,13290083;125316,798;0;0;125316,798
-1,5987263;48,25893293;2168,593;1471,161;58,991;628,843
-1,3558778;48,40670223;111268,934;0;0;111268,934
0,7738001;47,54369693;9,788;0;0;9,788
-1,2280278;48,11993773;63859,582;58960,617;4898,965;0
2,021822;46,57485943;2478,724;2128,822;52,092;297,81
0,9182909;46,63085723;3163,637;3032,855;0;0
1,5750263;47,15807283;767,803;160,439;33,469;573,895
0,7738;47,54369;42,508;0;0,351;42,157
0,2024919;47,28858343;104,4;67,612;15,191;21,597
6,030707;45,05722503;78,829;12,175;30,991;35,663
5,6591306;45,24381783;2534,931;1573,274;133,801;822,676
5,7855117;44,93208233;376,599;349,237;21,086;6,276
5,000912;45,58635303;0,606;0;0,606;0
5,9329335;46,75143463;1070,268;481,003;29,784;164,048
5,5841128;46,68123283;5585,206;2850,99;144,627;2579,716
-0,6004531;43,65695513;3304,445;2066,181;0;1238,264
1,048935;47,79747703;2685,141;1524,024;297,077;829,843
4,302685;45,53700303;2573,391;0;127,152;2446,239
4,1759138;46,16431123;3317,963;1723,984;113,559;1473,023
4,2140865;45,74278113;20748,713;20748,713;0;0
4,0845948;46,05244783;25797,405;25797,405;0;0
4,4214338;45,47460663;33939,002;33939,002;0;0
3,3904168;45,29683533;2526,537;1743,406;163,394;616,192
3,8372742;45,07970473;4611,248;1878,347;324,984;2406,229
4,115443;45,14500403;3409,56;1248,176;114,143;2037,292
-1,3815472;47,70665243;20738,907;20738,907;0;0
1,9248076;47,94511253;61683,45;0;0;61683,45
1,8800526;44,86014173;2725,198;1565,264;677,507;482,427
1,7194103;44,77598043;3625,69;0;3625,69;0
0,7329813;44,39202883;5632,485;3833,975;93,295;1705,215
3,2724692;44,57574153;5469,268;4214,761;845,91;408,471
3,8558436;44,73539333;4420,866;862,755;111,315;3431,795
-0,9807879;47,21451803;1260,195;0;79,194;1175,913
-0,872865;47,07278063;17250,112;17250,112;0;0
-0,70847;47,62207;47338,89;47338,89;0;0
-1,4381281;49,03765193;35124,14;35124,14;0;0
-1,2663199;49,30303193;1215,611;389,93;138,608;686,392
4,6080925;48,72122173;15714,067;15714,067;0;0
5,1511935;48,12204573;600,737;289,803;36,872;274,062
-0,9501186;47,83958193;2836,793;2224,44;109,277;492,895
-0,385847;48,14876673;109551,523;0;0;109551,523
-0,7653318;48,05243233;37462,783;0;0;37462,783
-0,1883339;48,46229373;1099,107;841,651;52,217;203,603
5,3679907;49,18478273;9384,358;9223,361;160,997;0
-3,157047;47,35220803;72,899;10,402;36,017;26,48
-2,534534;47,95321233;120055,54;0;0;120055,54
-2,8214128;47,89676193;136972,985;0;0;136972,985
-2,7091624;47,65846803;1117,208;839,394;67,539;206,533
6,1862455;49,14117253;23116,613;23116,613;0;0
7,0701452;48,74486543;7586,19;4263,378;436,084;2886,15
7,1120376;49,11033203;5682,018;5671,842;10,176;0
2,9074481;47,37899463;1653,256;1020,119;108,266;513,917
3,966135;46,79701233;791,281;479,052;25,652;286,577
2,7287487;50,73399543;403,847;0;403,847;0
3,0952206;50,39103613;26255,357;26169,803;85,554;0
3,9003987;50,27747393;34998,02;34998,02;0;0
2,3745124;50,8855494;1278,893;476,016;7,856;795,021
1,7189949;49,6516185;18234,337;18234,337;0;0
0,0928769;48,4488947;13518,491;13518,491;0;0
0,2874567;48,7785117;18796,165;18796,165;0;0
0,435141;48,307686;292,702;0;10,487;282,215
2,5495544;50,2102061;2453,823;2432,775;0;0,148
2,670392;50,4875363;18368,22;18368,22;0;0
2,3527868;50,384816;36411,709;0;0;36411,709
2,8608493;50,2669601;2437,465;0;0;2437,465
2,1261204;50,4962528;4849,943;1671,551;290,76;2887,315
3,7314235;45,5511865;96,834;83,829;10,212;2,793
3,254599;45,5540228;2315,64;901,835;86,45;1327,355
3,0140846;45,71165153;27,447;27,447;0;0
-1,4998896;43,52341003;12983,264;2787,201;73,21;10122,853
-0,9448807;43,52678183;47289,935;0;0;47289,935
-0,4171633;43,00365963;703,129;0;703,129;0
-0,8791956;43,22562163;3477,952;3229,628;240,048;8,276
-0,6102008;43,19549023;3202,847;1072,606;0;2130,241
-1,2427342;43,16966333;4293,762;455,509;141,799;3696,454
0,1541534;43,07470673;1477,046;1014,757;462,24;0
0,0437381;43,22794293;5577,55;1926,272;0;3632,255
0,029323;42,88201903;48,04;10,94;37,1;0
2,8640122;42,73235323;5143,42;2127,933;595,57;2404,815
1,954686;42,45688203;714,044;213,78;42,895;457,053
7,772313;48,82084093;1687,958;1522,651;165,307;0
7,6550514;48,55982023;20532,442;0;0;20532,442
7,1954169;47,80483413;1383,376;818,412;52,284;510,451
4,5441154;45,86565323;3147,608;1617,177;98,618;1420,748
4,9196702;45,67479843;6368,182;5350,937;1017,245;0
6,3586604;47,81625123;1791,626;1485,23;250,049;1,156
6,1023297;47,64960983;1863,77;0;0;1863,77
4,2803588;46,94849773;2844,973;2236,676;194,161;411,329
5,3793417;46,49849703;45632,227;45632,227;0;0
4,1165792;46,46652533;3786,688;3655,533;131,155;0
0,1755958;48,28428123;40034,004;0;0;40034,004
0,630959;48,15096303;21450,396;21450,396;0;0
-0,302597;47,83060383;59144,885;25251,72;0;33893,165
6,5465976;45,72284203;201,467;178,604;10,674;8,423
6,800135;45,62291533;120,737;68,757;27,236;24,744
5,8916608;45,58909203;2850,938;1660,78;6,936;1183,222
6,2925813;45,35429213;420,134;194,034;225,139;0
6,4284369;46,07331263;11602,52;11602,52;0;0
6,6089947;45,85615883;375,001;147,287;70,215;157,499
0,6327809;49,79200473;6425,497;6205,231;220,266;0
0,8050869;49,47771833;1567,593;1402,145;120,667;0
1,5424458;49,61656933;322,38;127,131;25,652;169,597
2,75104;48,83397;922,208;9,125;913,083;0
2,9033343;48,96594093;2484,026;1516,927;967,099;0
1,5909425;48,79672923;12159,932;0;0;12159,932
-0,4982694;46,83715653;22236,838;22236,838;0;0
-0,2109259;46,26682263;41119,232;0;0;41119,232
-0,2598466;46,66909293;6995,271;6995,271;0;0
-0,1495414;46,38795523;86969,175;11149,616;0;75819,559
-0,2274098;46,98441483;5243,899;0;5243,899;0
2,1461793;44,05753513;2346,62;2133,623;177,563;0,458
2,2046518;43,59361923;35028,855;29320,891;5707,964;0
2,7347961;43,71357843;36706,069;0;0;36706,069
1,9976608;43,56612253;9461,728;3032,314;279,64;6134,379
1,5295714;44,15536843;6533,999;6533,999;0;0
